timestamp,year,month,day,hour,temp_day_c,humidity_pct,rainfall_mm,monthly_temp_max_c,monthly_temp_min_c,monthly_rh_max_pct,monthly_rh_min_pct,monthly_rainfall_total_mm,rainfall_imputed_flag,source_station_temperature_humidity,source_station_rainfall
2025-03-22 16:00,2025,3,22,16,31.22,73.71,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-22 17:00,2025,3,22,17,30.57,75.28,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-22 18:00,2025,3,22,18,29.72,77.32,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-22 19:00,2025,3,22,19,28.73,79.69,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-22 20:00,2025,3,22,20,27.67,82.24,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-22 21:00,2025,3,22,21,26.62,84.79,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-22 22:00,2025,3,22,22,25.63,87.17,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-22 23:00,2025,3,22,23,24.78,89.21,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 00:00,2025,3,23,0,24.18,92.21,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 01:00,2025,3,23,1,23.77,92.76,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 02:00,2025,3,23,2,23.63,92.76,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 03:00,2025,3,23,3,23.77,92.76,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 04:00,2025,3,23,4,24.18,92.21,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 05:00,2025,3,23,5,24.83,90.65,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 06:00,2025,3,23,6,25.68,88.61,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 07:00,2025,3,23,7,26.67,86.23,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 08:00,2025,3,23,8,27.73,83.68,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 09:00,2025,3,23,9,28.79,81.13,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 10:00,2025,3,23,10,29.78,78.76,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 11:00,2025,3,23,11,30.62,76.72,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 12:00,2025,3,23,12,31.27,75.15,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 13:00,2025,3,23,13,31.68,74.17,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 14:00,2025,3,23,14,31.82,73.83,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 15:00,2025,3,23,15,31.68,74.17,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 16:00,2025,3,23,16,31.27,75.15,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 17:00,2025,3,23,17,30.62,76.72,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 18:00,2025,3,23,18,29.78,78.76,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 19:00,2025,3,23,19,28.79,81.13,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 20:00,2025,3,23,20,27.73,83.68,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 21:00,2025,3,23,21,26.67,86.23,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 22:00,2025,3,23,22,25.68,88.61,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-23 23:00,2025,3,23,23,24.83,90.65,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 00:00,2025,3,24,0,24.55,91.88,10.1032,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 01:00,2025,3,24,1,24.14,92.86,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 02:00,2025,3,24,2,24.00,93.20,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 03:00,2025,3,24,3,24.14,92.86,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 04:00,2025,3,24,4,24.55,91.88,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 05:00,2025,3,24,5,25.20,90.31,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 06:00,2025,3,24,6,26.05,88.27,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 07:00,2025,3,24,7,27.04,85.90,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 08:00,2025,3,24,8,28.10,83.35,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 09:00,2025,3,24,9,29.16,80.80,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 10:00,2025,3,24,10,30.15,78.42,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 11:00,2025,3,24,11,30.99,76.38,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 12:00,2025,3,24,12,31.64,74.82,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 13:00,2025,3,24,13,32.05,73.83,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 14:00,2025,3,24,14,32.19,73.61,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 15:00,2025,3,24,15,32.05,73.83,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 16:00,2025,3,24,16,31.64,74.82,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 17:00,2025,3,24,17,30.99,76.38,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 18:00,2025,3,24,18,30.15,78.42,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 19:00,2025,3,24,19,29.16,80.80,10.9314,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 20:00,2025,3,24,20,28.10,83.35,4.1747,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 21:00,2025,3,24,21,27.04,85.90,11.0039,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 22:00,2025,3,24,22,26.05,88.27,4.6546,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-24 23:00,2025,3,24,23,25.20,90.31,15.9844,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 00:00,2025,3,25,0,24.98,91.96,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 01:00,2025,3,25,1,24.57,92.94,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 02:00,2025,3,25,2,24.43,93.28,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 03:00,2025,3,25,3,24.57,92.94,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 04:00,2025,3,25,4,24.98,91.96,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 05:00,2025,3,25,5,25.63,90.39,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 06:00,2025,3,25,6,26.48,88.35,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 07:00,2025,3,25,7,27.46,85.98,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 08:00,2025,3,25,8,28.52,83.43,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 09:00,2025,3,25,9,29.58,80.88,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 10:00,2025,3,25,10,30.57,78.50,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 11:00,2025,3,25,11,31.42,76.46,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 12:00,2025,3,25,12,32.07,74.90,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 13:00,2025,3,25,13,32.48,74.71,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 14:00,2025,3,25,14,32.62,74.71,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 15:00,2025,3,25,15,32.48,74.71,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 16:00,2025,3,25,16,32.07,74.90,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 17:00,2025,3,25,17,31.42,76.46,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 18:00,2025,3,25,18,30.57,78.50,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 19:00,2025,3,25,19,29.58,80.88,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 20:00,2025,3,25,20,28.52,83.43,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 21:00,2025,3,25,21,27.46,85.98,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 22:00,2025,3,25,22,26.48,88.35,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-25 23:00,2025,3,25,23,25.63,90.39,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 00:00,2025,3,26,0,24.97,93.36,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 01:00,2025,3,26,1,24.56,94.34,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 02:00,2025,3,26,2,24.42,94.68,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 03:00,2025,3,26,3,24.56,94.34,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 04:00,2025,3,26,4,24.97,93.36,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 05:00,2025,3,26,5,25.62,91.79,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 06:00,2025,3,26,6,26.47,89.75,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 07:00,2025,3,26,7,27.46,87.37,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 08:00,2025,3,26,8,28.52,84.83,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 09:00,2025,3,26,9,29.58,82.28,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 10:00,2025,3,26,10,30.56,79.90,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 11:00,2025,3,26,11,31.41,77.86,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 12:00,2025,3,26,12,32.06,76.29,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 13:00,2025,3,26,13,32.47,76.10,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 14:00,2025,3,26,14,32.61,76.10,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 15:00,2025,3,26,15,32.47,76.10,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 16:00,2025,3,26,16,32.06,76.29,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 17:00,2025,3,26,17,31.41,77.86,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 18:00,2025,3,26,18,30.56,79.90,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 19:00,2025,3,26,19,29.58,82.28,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 20:00,2025,3,26,20,28.52,84.83,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 21:00,2025,3,26,21,27.46,87.37,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 22:00,2025,3,26,22,26.47,89.75,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-26 23:00,2025,3,26,23,25.62,91.79,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 00:00,2025,3,27,0,24.51,93.58,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 01:00,2025,3,27,1,24.10,94.57,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 02:00,2025,3,27,2,23.96,94.90,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 03:00,2025,3,27,3,24.10,94.57,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 04:00,2025,3,27,4,24.51,93.58,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 05:00,2025,3,27,5,25.16,92.02,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 06:00,2025,3,27,6,26.01,89.98,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 07:00,2025,3,27,7,26.99,87.60,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 08:00,2025,3,27,8,28.05,85.05,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 09:00,2025,3,27,9,29.11,82.50,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 10:00,2025,3,27,10,30.10,80.13,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 11:00,2025,3,27,11,30.95,78.09,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 12:00,2025,3,27,12,31.60,76.52,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 13:00,2025,3,27,13,32.01,75.54,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 14:00,2025,3,27,14,32.15,75.21,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 15:00,2025,3,27,15,32.01,75.54,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 16:00,2025,3,27,16,31.60,76.52,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 17:00,2025,3,27,17,30.95,78.09,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 18:00,2025,3,27,18,30.10,80.13,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 19:00,2025,3,27,19,29.11,82.50,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 20:00,2025,3,27,20,28.05,85.05,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 21:00,2025,3,27,21,26.99,87.60,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 22:00,2025,3,27,22,26.01,89.98,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-27 23:00,2025,3,27,23,25.16,92.02,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 00:00,2025,3,28,0,24.11,94.84,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 01:00,2025,3,28,1,23.70,95.22,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 02:00,2025,3,28,2,23.56,95.22,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 03:00,2025,3,28,3,23.70,95.22,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 04:00,2025,3,28,4,24.11,94.84,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 05:00,2025,3,28,5,24.76,93.28,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 06:00,2025,3,28,6,25.61,91.24,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 07:00,2025,3,28,7,26.60,88.86,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 08:00,2025,3,28,8,27.66,86.31,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 09:00,2025,3,28,9,28.72,83.76,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 10:00,2025,3,28,10,29.71,81.39,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 11:00,2025,3,28,11,30.55,79.35,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 12:00,2025,3,28,12,31.20,77.78,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 13:00,2025,3,28,13,31.61,76.80,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 14:00,2025,3,28,14,31.75,76.46,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 15:00,2025,3,28,15,31.61,76.80,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 16:00,2025,3,28,16,31.20,77.78,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 17:00,2025,3,28,17,30.55,79.35,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 18:00,2025,3,28,18,29.71,81.39,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 19:00,2025,3,28,19,28.72,83.76,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 20:00,2025,3,28,20,27.66,86.31,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 21:00,2025,3,28,21,26.60,88.86,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 22:00,2025,3,28,22,25.61,91.24,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-28 23:00,2025,3,28,23,24.76,93.28,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 00:00,2025,3,29,0,23.87,91.25,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 01:00,2025,3,29,1,23.46,91.25,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 02:00,2025,3,29,2,23.32,91.25,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 03:00,2025,3,29,3,23.46,91.25,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 04:00,2025,3,29,4,23.87,91.25,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 05:00,2025,3,29,5,24.52,89.89,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 06:00,2025,3,29,6,25.37,87.85,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 07:00,2025,3,29,7,26.35,85.48,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 08:00,2025,3,29,8,27.41,82.93,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 09:00,2025,3,29,9,28.47,80.38,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 10:00,2025,3,29,10,29.46,78.00,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 11:00,2025,3,29,11,30.31,75.96,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 12:00,2025,3,29,12,30.96,74.40,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 13:00,2025,3,29,13,31.37,73.41,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 14:00,2025,3,29,14,31.51,73.08,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 15:00,2025,3,29,15,31.37,73.41,5.5238,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 16:00,2025,3,29,16,30.96,74.40,4.7841,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 17:00,2025,3,29,17,30.31,75.96,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 18:00,2025,3,29,18,29.46,78.00,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 19:00,2025,3,29,19,28.47,80.38,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 20:00,2025,3,29,20,27.41,82.93,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 21:00,2025,3,29,21,26.35,85.48,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 22:00,2025,3,29,22,25.37,87.85,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-29 23:00,2025,3,29,23,24.52,89.89,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-30 00:00,2025,3,30,0,24.53,94.57,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-30 01:00,2025,3,30,1,24.12,95.55,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-30 02:00,2025,3,30,2,23.98,95.89,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-30 03:00,2025,3,30,3,24.12,95.55,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-30 04:00,2025,3,30,4,24.53,94.57,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-30 05:00,2025,3,30,5,25.18,93.00,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-30 06:00,2025,3,30,6,26.03,90.96,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-30 07:00,2025,3,30,7,27.01,88.59,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-30 08:00,2025,3,30,8,28.07,86.04,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-30 09:00,2025,3,30,9,29.13,83.49,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
2025-03-30 10:00,2025,3,30,10,30.12,81.11,0.0000,32.60,23.50,94.00,74.30,204.60,No,MATTALA,LUNUGAMWEHERA
